u,i,ts,label,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7
3,3,5412,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,4,5412,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5,0,5412,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,2,5412,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7,2,5412,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,2,5416,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,5416,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5416,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3,5416,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,2,5416,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5,0,5416,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,2,5416,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7,2,5416,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,2,5420,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,5420,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5420,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3,5420,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,3,5420,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5,0,5420,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,2,5420,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7,3,5420,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,1,5424,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,5424,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5424,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3,5424,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,3,5424,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5,0,5424,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,2,5424,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7,3,5424,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3,5428,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,5428,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5428,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3,5428,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,0,5428,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,0,5428,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,3,5428,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7,3,5428,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3,5432,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,5432,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5432,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3,5432,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,0,5432,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,3,5432,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6,3,5432,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7,3,5432,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3,5436,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,5436,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5436,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3,5436,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,5436,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,3,5436,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6,3,5436,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7,3,5436,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3,5440,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,5440,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5440,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3,5440,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,5440,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,1,5440,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6,3,5440,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7,3,5440,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3,5444,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,5444,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5444,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,1,5444,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,1,5444,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,1,5444,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6,3,5444,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7,3,5444,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3,5448,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,5448,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,3,5448,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,1,5448,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,1,5448,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,0,5448,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,3,5448,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7,3,5448,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3,5452,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,5452,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,3,5452,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,5452,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,2,5452,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5,0,5452,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,3,5452,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7,3,5452,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3,5456,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,5456,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,3,5456,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,5456,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,3,5456,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5,0,5456,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,3,5456,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7,3,5456,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3,5460,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,5460,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5460,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,5460,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,3,5460,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5,0,5460,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,3,5460,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7,3,5460,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3,5464,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,5464,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,5464,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,5464,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,2,5464,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5,0,5464,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5464,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5464,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5468,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,5468,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,5468,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,5468,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,3,5468,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5,2,5468,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6,0,5468,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5468,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5472,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,5472,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,5472,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,5472,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,0,5472,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,2,5472,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6,0,5472,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5472,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5476,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,5476,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,5476,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,5476,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,0,5476,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,2,5476,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6,0,5476,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5476,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5480,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,5480,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,4,5480,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,3,5480,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,0,5480,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,0,5480,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5480,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5480,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5484,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,5484,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,4,5484,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,5484,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,0,5484,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,0,5484,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5484,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5484,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5488,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,5488,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,4,5488,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,5488,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,0,5488,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,0,5488,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5488,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5488,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5492,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,5492,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,5492,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,5492,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,0,5492,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,0,5492,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5492,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5492,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5496,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,5496,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5496,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4,5496,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,0,5496,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,0,5496,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5496,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,2,5496,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,3,5500,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,5500,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5500,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4,5500,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,0,5500,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,3,5500,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6,0,5500,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,2,5500,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,3,5504,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,5504,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5504,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4,5504,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,0,5504,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,2,5504,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6,0,5504,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,2,5504,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,3,5508,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,5508,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1,5508,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,5508,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,0,5508,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,0,5508,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5508,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,2,5508,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,3,5512,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,5512,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,5512,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,5512,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,1,5512,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,0,5512,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5512,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,2,5512,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,3,5516,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,5516,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,5516,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,5516,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,1,5516,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,2,5516,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6,0,5516,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,2,5516,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,5520,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,5520,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,5520,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,3,5520,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,0,5520,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,2,5520,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6,1,5520,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7,2,5520,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,5524,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,5524,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,1,5524,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,3,5524,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,0,5524,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,1,5524,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6,1,5524,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7,1,5524,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,4,5528,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,5528,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,5528,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,3,5528,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,0,5528,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,1,5528,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6,4,5528,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7,4,5528,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,5532,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,5532,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,3,5532,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3,5532,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,2,5532,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5,3,5532,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6,4,5532,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7,4,5532,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,5536,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,5536,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,3,5536,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3,5536,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,5536,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,3,5536,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6,0,5536,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5536,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5540,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,5540,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,3,5540,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3,5540,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,5540,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,0,5540,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5540,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5540,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5544,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,5544,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,5544,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3,5544,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,5544,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,0,5544,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5544,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5544,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5548,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,5548,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,5548,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,5548,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,4,5548,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5,0,5548,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5548,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5548,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5552,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,5552,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,5552,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,5552,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,4,5552,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5,0,5552,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5552,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5552,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5556,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,5556,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,5556,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,5556,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,4,5556,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5,0,5556,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5556,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5556,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5560,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,5560,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,5560,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,1,5560,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,0,5560,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,0,5560,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6,0,5560,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5560,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5564,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,5564,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,5564,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,5564,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,0,5564,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,2,5564,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6,0,5564,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5564,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5568,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,5568,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,5568,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,5568,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,0,5568,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,2,5568,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6,0,5568,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,5568,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,5572,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,5572,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,5572,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,5572,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,0,5572,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,2,5572,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
