u,i,ts,label,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7
4,6,6980,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,2,6980,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,5,6980,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,3,6980,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,6,6980,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,3,6980,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,5,6980,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,3,6984,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,6984,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,6984,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,6984,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,6984,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,6984,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,6984,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,7,6984,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,2,6984,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,7,6984,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,1,6984,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,6984,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,3,6984,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,6,6984,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,3,6984,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,6,6984,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,3,6988,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,6988,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,6988,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,6988,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,3,6988,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,6988,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,6988,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,5,6988,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,2,6988,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,5,6988,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,1,6988,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,5,6988,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,3,6988,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,5,6988,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,3,6988,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,5,6988,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,3,6992,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,6992,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,6992,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,6992,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,6992,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,6,6992,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,6992,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,6992,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,2,6992,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,7,6992,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,1,6992,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,6992,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,3,6992,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,6,6992,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,1,6992,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,7,6992,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,6996,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,6996,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,6996,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,6996,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,3,6996,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,7,6996,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,6996,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,5,6996,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,1,6996,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,6,6996,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,1,6996,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,6,6996,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,1,6996,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,5,6996,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,1,6996,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,6,6996,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,7000,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,7000,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,7000,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,7000,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,3,7000,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,7000,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,1,7000,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,5,7000,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,1,7000,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,7,7000,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,1,7000,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,7000,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,1,7000,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,7,7000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,1,7000,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,5,7000,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,7004,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,7004,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,7004,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6,7004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,7004,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,7,7004,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,7004,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,6,7004,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,1,7004,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,7004,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,1,7004,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,7004,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,1,7004,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,6,7004,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,1,7004,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,6,7004,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,7008,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,7008,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,7008,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,7008,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,3,7008,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,7008,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,4,7008,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,6,7008,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,2,7008,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,6,7008,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,1,7008,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,5,7008,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,1,7008,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,5,7008,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,1,7008,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,5,7008,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,7012,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,7012,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,7012,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6,7012,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,7012,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,6,7012,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,7012,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,5,7012,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,2,7012,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,5,7012,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,1,7012,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,7012,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,1,7012,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,6,7012,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,1,7012,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,7,7012,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,7016,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,7016,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,7016,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,7016,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,3,7016,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,7016,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,7016,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,7,7016,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,1,7016,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,7,7016,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,1,7016,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,5,7016,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,1,7016,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,5,7016,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,1,7016,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,6,7016,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,7020,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,7020,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,7020,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,7020,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,7020,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,7,7020,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,7020,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,5,7020,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,1,7020,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,7,7020,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,1,7020,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,7020,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,1,7020,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,7,7020,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,0,7020,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,7,7020,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,4,7024,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,7024,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,7024,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,7024,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,7024,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,7024,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,7024,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,6,7024,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,1,7024,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,7024,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,3,7024,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,6,7024,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,3,7024,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,6,7024,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,0,7024,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,6,7024,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,7028,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,7028,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,7028,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,7028,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,7028,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,6,7028,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,7028,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,7,7028,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,1,7028,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,7,7028,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,0,7028,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,5,7028,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,0,7028,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,5,7028,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0,7028,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,5,7028,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,7032,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,7032,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,7032,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,7032,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,7032,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,7,7032,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,7032,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,5,7032,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,1,7032,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,7,7032,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,3,7032,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,6,7032,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,0,7032,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,7,7032,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,0,7032,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,6,7032,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,7036,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,7036,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,7036,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,7036,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,7036,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,7,7036,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,7036,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,7,7036,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,1,7036,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,7036,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,3,7036,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,5,7036,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,3,7036,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,5,7036,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0,7036,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,7,7036,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,7040,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,7040,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,7040,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,7040,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,7040,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,5,7040,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,7040,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,5,7040,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,2,7040,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,7,7040,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,1,7040,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,7040,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,1,7040,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,7,7040,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,2,7040,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,5,7040,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,7044,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,7044,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,7044,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,7044,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,7044,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,6,7044,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,7044,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,6,7044,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,2,7044,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,5,7044,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,1,7044,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,6,7044,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,1,7044,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,5,7044,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,2,7044,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,6,7044,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,4,7048,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,7048,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,7048,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,7048,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,7048,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,7,7048,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,7048,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,7,7048,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,4,7048,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,7,7048,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,1,7048,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,7,7048,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,4,7048,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6,7,7048,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,4,7048,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,7,7048,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,4,7052,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,7052,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,7052,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,7052,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,7052,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,5,7052,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,7052,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,5,7052,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,4,7052,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,7,7052,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,4,7052,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,5,7052,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,4,7052,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6,6,7052,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,3,7052,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,7,7052,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,3,7056,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,7056,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,7056,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,7056,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,7056,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,5,7056,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,7056,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,5,7056,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,7056,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,7,7056,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,0,7056,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,6,7056,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,3,7056,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,5,7056,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,3,7056,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,5,7056,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,3,7060,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,7060,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,7060,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,7060,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,7060,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,7,7060,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,7060,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,7,7060,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,0,7060,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,7060,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,0,7060,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,5,7060,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
